id,customer_id,timestamp,channel,text,emotion_label,sentiment_label
ROW01581,CUST0275,2026-08-03 02:36:49,call_transcript,five um years in and still our uh go to platform genuinely happy i mean with how its evolved,joy,good
ROW01582,CUST0139,2026-06-15 05:50:35,survey_feedback,"Just wanted to say, didnt realize the free trial would auto convert without reminding us first, figured id mention it.",surprise,bad
ROW01583,CUST0622,2026-04-27 09:10:37,call_transcript,so the marketing emails dont um stop no matter like how many times i unsubscribe,disgust,bad
ROW01584,CUST0058,2026-03-18 20:17:05,call_transcript,im um nervous the price is going to jump again at the next renewal,fear,bad
ROW01585,CUST0285,2026-07-18 08:55:50,survey_feedback,"Honestly, you guys charged me twice this month and nobody on chat could explain why.",anger,bad
ROW01586,CUST0080,2026-02-25 14:30:20,call_transcript,finally managed to cancel after 20 minutes of i mean being redirected between pages,anger,bad
ROW01587,CUST0202,2026-03-10 05:04:31,survey_feedback,"Honestly we just stopped seeing the point of it, kind of sad it didnt work out for us in the end, wanted to put that on record.",sadness,bad
ROW01588,CUST0178,2026-06-03 05:06:44,call_transcript,did not uh realize the new plan tier included that feature for like free pleasantly surprised,surprise,good
ROW01589,CUST0472,2026-04-28 14:24:29,survey_feedback,"Just wanted to say, the fine print on the renewal terms feels deliberately misleading, wanted to put that on record.",disgust,bad
ROW01590,CUST0207,2026-03-12 04:13:24,call_transcript,is my data actually backed up somewhere im you know a bit nervous about losing my project files i mean,fear,bad
ROW01591,CUST0736,2026-07-03 01:57:49,survey_feedback,"Not gonna lie, five years in and still our go to platform, genuinely happy with how its evolved.",joy,good
ROW01592,CUST0292,2026-02-23 17:32:15,call_transcript,so support keeps closing my ticket without um actually fixing uh anything,anger,bad
ROW01593,CUST0698,2026-07-14 16:18:39,call_transcript,so your api rate limit is blocking our um entire workflow during i mean our busiest hours,anger,bad
ROW01594,CUST0600,2026-03-09 16:38:33,call_transcript,so im nervous like the price is going to jump again at the next renewal you know,fear,bad
ROW01595,CUST0061,2026-02-26 16:20:52,survey_feedback,"So teams still using it but adoption across departments has been slower than we hoped, wanted to put that on record!",neutral,neutral
ROW01596,CUST0738,2026-03-01 08:33:20,call_transcript,customer um support read from a script like the entire time and never actually listened,disgust,bad
ROW01597,CUST0359,2026-08-05 14:19:54,call_transcript,honestly we just stopped seeing um the honestly point of it kind of sad it didnt work out for us in the end,sadness,bad
ROW01598,CUST0335,2026-06-29 07:29:09,call_transcript,our compliance team is asking about your i mean data retention policy and i you know dont honestly have answers,fear,bad
ROW01599,CUST0164,2026-07-30 12:43:55,survey_feedback,"Not gonna lie, a bit concerned about the response times lately, our tickets have been sitting longer than usual, figured id mention it.",fear,bad
ROW01600,CUST0452,2026-08-01 03:56:40,call_transcript,the new honestly dashboard update is amazing it saved me you know so much time this week,joy,good
ROW01601,CUST0103,2026-04-19 04:34:09,call_transcript,kind honestly of bummed they removed the old reporting i mean view i really relied on that for my weekly standups,sadness,bad
ROW01602,CUST0616,2026-05-25 04:11:10,call_transcript,uh did not expect the new integration honestly to be this easy to set up honestly impressed,surprise,good
ROW01603,CUST0270,2026-04-23 09:23:09,call_transcript,so the marketing emails dont you know stop no matter how many times i honestly unsubscribe i mean,disgust,bad
ROW01604,CUST0677,2026-07-23 11:44:25,call_transcript,i keep getting charged for seats we uh already removed weeks ago,anger,bad
ROW01605,CUST0453,2026-07-26 00:29:13,call_transcript,you know teams still i mean using it but adoption across departments has been slower than we hoped,neutral,neutral
ROW01606,CUST0281,2026-05-02 01:16:00,survey_feedback,"Ok so im worried this outage means our customer data was exposed somehow, just flagging it.",fear,bad
ROW01607,CUST0547,2026-03-15 01:02:12,survey_feedback,"So checking whether the new update changes anything for our current workflow, wanted to put that on record!",neutral,neutral
ROW01608,CUST0137,2026-02-28 17:47:36,call_transcript,not sure what i mean happens to our account if the payment fails again next month,fear,bad
ROW01609,CUST0221,2026-04-17 09:45:24,survey_feedback,"Honestly, the integration broke after your last update and nobody warned us it was coming.",anger,bad
ROW01610,CUST0014,2026-03-19 22:41:26,call_transcript,its fine like does what we need i guess,neutral,neutral
ROW01611,CUST0702,2026-05-14 13:24:44,survey_feedback,"The fine print on the renewal terms feels deliberately misleading, wanted to put that on record.",disgust,bad
ROW01612,CUST0670,2026-04-20 22:53:04,call_transcript,uh didnt expect the migration to honestly go this smoothly no issues at all,surprise,good
ROW01613,CUST0332,2026-02-22 15:38:18,survey_feedback,"Honestly, the whole downgrade flow is designed to be as confusing as possible!",disgust,bad
ROW01614,CUST0100,2026-03-24 07:19:34,call_transcript,did not like realize honestly the new plan tier included that feature for free pleasantly surprised,surprise,good
ROW01615,CUST0375,2026-03-26 12:40:36,survey_feedback,"Quick note, im not confident the new permissions setup is actually secure, figured id mention it!",fear,bad
ROW01616,CUST0001,2026-08-08 21:47:20,call_transcript,so my like card was declined and it locked me out of my own account for a whole day,anger,bad
ROW01617,CUST0159,2026-03-24 23:38:50,call_transcript,still kind of missing the old templates weve just honestly been doing things manually since i mean,sadness,bad
ROW01618,CUST0123,2026-03-02 16:52:36,survey_feedback,"So im nervous the price is going to jump again at the next renewal, figured id mention it.",fear,bad
ROW01619,CUST0387,2026-07-17 20:01:06,survey_feedback,"Not gonna lie, were just a little disappointed cause the old template feature got taken away, just flagging it!",sadness,bad
ROW01620,CUST0006,2026-05-22 22:12:07,survey_feedback,"So i had to explain the same issue to three different agents and got nowhere, figured id mention it.",anger,bad
ROW01621,CUST0586,2026-03-21 08:22:16,survey_feedback,"Not gonna lie, did not expect the new integration to be this easy to set up, honestly impressed.",surprise,good
ROW01622,CUST0548,2026-03-05 03:57:00,call_transcript,did not expect you know the price to jump that much on renewal nobody mentioned it in the like email,surprise,bad
ROW01623,CUST0084,2026-07-05 02:45:05,call_transcript,um the whole honestly downgrade flow is designed to be as confusing as i mean possible,disgust,bad
ROW01624,CUST0040,2026-04-06 03:51:59,call_transcript,so the marketing uh emails dont stop no matter you know how i mean many times i unsubscribe,disgust,bad
ROW01625,CUST0525,2026-08-09 03:32:36,survey_feedback,"Honestly, just confirming our seat count before the next billing cycle, just flagging it.",neutral,neutral
ROW01626,CUST0407,2026-08-18 04:21:11,survey_feedback,"Honestly, can someone confirm if our renewal date changed before next quarter, just flagging it!",neutral,neutral
ROW01627,CUST0287,2026-06-12 08:40:32,call_transcript,you i mean sell our usage data to third parties without making that clear anywhere,disgust,bad
ROW01628,CUST0261,2026-03-31 17:41:42,call_transcript,support tried to guilt trip honestly me into staying instead like of just helping me cancel,disgust,bad
ROW01629,CUST0315,2026-06-29 07:36:06,survey_feedback,"Kind of bummed they removed the old reporting view, i really relied on that for my weekly standups, just flagging it.",sadness,bad
ROW01630,CUST0238,2026-06-27 21:41:09,survey_feedback,"Not gonna lie, i had to explain the same issue to three different agents and got nowhere.",anger,bad
ROW01631,CUST0555,2026-06-24 12:08:53,survey_feedback,"Support tried to guilt trip me into staying instead of just helping me cancel, wanted to put that on record.",disgust,bad
ROW01632,CUST0426,2026-05-17 14:29:07,call_transcript,we really wanted um this to honestly work out it you know just didnt end up being the right fit,sadness,bad
ROW01633,CUST0205,2026-07-27 12:22:17,call_transcript,so wondering if the api i mean has a um sandbox environment for testing,neutral,neutral
ROW01634,CUST0492,2026-03-23 15:02:49,call_transcript,the free um trial i mean silently converted to a paid plan without any reminder,disgust,bad
ROW01635,CUST0181,2026-05-15 19:08:35,call_transcript,wasnt expecting the like feature we rely on to just disappear without any notice,surprise,bad
ROW01636,CUST0394,2026-02-27 14:00:31,survey_feedback,"Honestly, the way you buried the cancel button in three different menus feels really shady, just flagging it.",disgust,bad
ROW01637,CUST0067,2026-05-02 20:19:14,call_transcript,the way you buried the you know cancel button in three different menus feels really shady um,disgust,bad
ROW01638,CUST0620,2026-03-30 00:28:31,survey_feedback,"Im not confident the new permissions setup is actually secure, just flagging it!",fear,bad
ROW01639,CUST0151,2026-03-19 23:40:51,call_transcript,the free trial silently converted um to a paid plan without any reminder,disgust,bad
ROW01640,CUST0505,2026-05-29 03:08:14,survey_feedback,"Quick note, is there a way to export invoices as csv instead of pdf.",neutral,neutral
ROW01641,CUST0339,2026-06-15 09:47:14,call_transcript,so five years in like and still our go to platform genuinely happy with how you know its evolved,joy,good
ROW01642,CUST0635,2026-04-18 04:31:54,call_transcript,is my data actually backed up somewhere im a bit nervous about like losing my project files honestly,fear,bad
ROW01643,CUST0492,2026-05-06 14:22:05,call_transcript,so wasnt expecting you know our whole team to get logged like out with zero warning during um the outage,surprise,bad
ROW01644,CUST0676,2026-06-09 13:35:21,survey_feedback,"Honestly, kind of sad our whole team has just quietly stopped using half the features we used to love, figured id mention it.",sadness,bad
ROW01645,CUST0413,2026-07-19 14:46:13,call_transcript,so its fine does what we need i uh guess,neutral,neutral
ROW01646,CUST0659,2026-07-03 18:51:40,call_transcript,the way you buried the cancel button in three different menus feels really shady i mean,disgust,bad
ROW01647,CUST0622,2026-07-21 03:25:13,survey_feedback,"Just wanted to say, the whole downgrade flow is designed to be as confusing as possible!",disgust,bad
ROW01648,CUST0586,2026-07-03 13:24:21,call_transcript,so five years in and still our uh go to platform genuinely happy with how its evolved,joy,good
ROW01649,CUST0092,2026-03-14 21:20:47,call_transcript,not much to honestly report this month usage has been about the same as uh usual,neutral,neutral
ROW01650,CUST0079,2026-07-05 03:08:05,survey_feedback,"Just wanted to say, the mobile app finally works flawlessly even with our full dataset loaded.",joy,good
ROW01651,CUST0295,2026-05-06 14:20:15,call_transcript,i uh had to explain the same issue to three different agents and got nowhere,anger,bad
ROW01652,CUST0008,2026-03-23 18:23:43,call_transcript,so support keeps i mean closing my ticket without actually fixing uh anything,anger,bad
ROW01653,CUST0144,2026-06-26 22:40:05,call_transcript,our compliance team is asking about your uh data retention policy and i dont i mean have answers um,fear,bad
ROW01654,CUST0058,2026-05-13 12:09:18,call_transcript,the marketing emails uh dont stop no matter like how many times i unsubscribe,disgust,bad
ROW01655,CUST0663,2026-06-26 05:57:27,survey_feedback,"Quick note, we tried to make it work but it just doesnt fit our workflow anymore, sorry to go, wanted to put that on record.",sadness,bad
ROW01656,CUST0023,2026-04-06 16:40:37,call_transcript,your um team fixed my ticket within an hour way faster than i expected,joy,good
ROW01657,CUST0373,2026-06-09 12:26:54,survey_feedback,I had to explain the same issue to three different agents and got nowhere.,anger,bad
ROW01658,CUST0232,2026-03-16 22:45:25,call_transcript,so you guys charged me twice this month and um nobody on chat could explain why,anger,bad
ROW01659,CUST0190,2026-04-15 13:55:21,call_transcript,so kind of bummed they removed um the old reporting view i really relied on that for my weekly standups,sadness,bad
ROW01660,CUST0736,2026-02-28 01:14:54,survey_feedback,"Honestly, is there a way to export invoices as csv instead of pdf, figured id mention it.",neutral,neutral
ROW01661,CUST0183,2026-03-06 18:40:38,call_transcript,so i keep getting charged uh for seats we already removed weeks ago,anger,bad
ROW01662,CUST0228,2026-06-14 17:25:34,call_transcript,uh loving how simple this you know is for a one like person shop does exactly what i need,joy,good
ROW01663,CUST0657,2026-04-10 12:44:32,call_transcript,honestly we really wanted this uh to work out it just didnt end up being i mean the right fit,sadness,bad
ROW01664,CUST0307,2026-06-05 04:00:12,call_transcript,so did not i mean realize the new honestly plan tier included that feature for free pleasantly surprised,surprise,good
ROW01665,CUST0274,2026-06-02 19:31:41,call_transcript,still you know kind of missing like the old templates weve just been doing i mean things manually since,sadness,bad
ROW01666,CUST0537,2026-06-24 23:12:23,call_transcript,you know the free trial silently converted to a paid plan without honestly any reminder,disgust,bad
ROW01667,CUST0709,2026-06-04 13:20:53,call_transcript,so does the you know pro plan include api access or do i uh need the enterprise tier for that like,neutral,neutral
ROW01668,CUST0367,2026-08-20 05:09:02,survey_feedback,"Quick note, still kind of missing the old templates, weve just been doing things manually since.",sadness,bad
ROW01669,CUST0659,2026-05-06 21:02:22,survey_feedback,"The account manager checked in on us again today, really appreciate how proactive support has been.",joy,good
ROW01670,CUST0366,2026-08-02 22:08:20,call_transcript,you sell our like usage data i mean to third parties without making that clear anywhere you know,disgust,bad
ROW01671,CUST0595,2026-08-05 09:18:36,call_transcript,is i mean my data actually backed up somewhere im a bit nervous um about losing my project files,fear,bad
ROW01672,CUST0393,2026-05-29 18:49:54,survey_feedback,Ok so you keep auto enrolling us in paid add ons we never asked for.,disgust,bad
ROW01673,CUST0436,2026-04-01 23:11:43,call_transcript,im worried that if i migrate you know my data over to the new plan i might lose um everything,fear,bad
ROW01674,CUST0501,2026-06-27 21:03:22,call_transcript,wasnt expecting support to uh respond this fast on a weekend really impressed,surprise,good
ROW01675,CUST0445,2026-04-02 09:49:06,survey_feedback,"Just wanted to say, whats the difference between the pro and enterprise support tiers exactly, wanted to put that on record!",neutral,neutral
ROW01676,CUST0116,2026-04-22 14:26:54,call_transcript,the way you buried the cancel um button in three different menus feels really shady,disgust,bad
ROW01677,CUST0303,2026-06-08 13:48:47,survey_feedback,"So wanted to ask if theres a bulk import option for existing records, wanted to put that on record!",neutral,neutral
ROW01678,CUST0345,2026-03-25 20:48:35,call_transcript,kind of bummed they removed the old reporting i mean view i really relied on that for my weekly standups uh,sadness,bad
ROW01679,CUST0342,2026-07-22 11:59:59,survey_feedback,"Honestly, finally managed to cancel after 20 minutes of being redirected between pages, figured id mention it!",anger,bad
ROW01680,CUST0647,2026-03-22 21:55:35,call_transcript,you know the new integration took five minutes to set up and just worked um,joy,good
ROW01681,CUST0538,2026-06-15 09:47:02,call_transcript,so a bit concerned about um the response times lately our you know tickets have been sitting honestly longer than usual,fear,bad
ROW01682,CUST0504,2026-04-06 02:17:58,survey_feedback,"Quick note, is there a way to export invoices as csv instead of pdf, just flagging it.",neutral,neutral
ROW01683,CUST0027,2026-06-16 17:02:26,survey_feedback,"Quick note, the onboarding checklist made getting started genuinely painless, just flagging it!",joy,good
ROW01684,CUST0603,2026-04-11 12:30:45,call_transcript,honestly the redesigned reporting view is so much easier you know to read than before um,joy,good
ROW01685,CUST0687,2026-04-21 21:40:03,call_transcript,your team fixed my ticket within honestly an hour way faster than uh i you know expected,joy,good
ROW01686,CUST0432,2026-02-23 20:18:53,survey_feedback,"Honestly, the new integration took five minutes to set up and just worked.",joy,good
ROW01687,CUST0448,2026-03-05 09:38:57,survey_feedback,"Honestly, still kind of missing the old templates, weve just been doing things manually since.",sadness,bad
ROW01688,CUST0468,2026-03-26 21:34:49,call_transcript,so is there i mean a way to export invoices uh as csv instead honestly of pdf,neutral,neutral
ROW01689,CUST0137,2026-05-09 19:18:20,call_transcript,so my card was declined and it locked me out of my own account for a whole day i mean,anger,bad
ROW01690,CUST0661,2026-04-02 04:17:05,call_transcript,the honestly onboarding checklist made getting started genuinely painless uh,joy,good
ROW01691,CUST0748,2026-07-12 06:12:08,call_transcript,the redesigned you know reporting view is so much like easier to read than before,joy,good
ROW01692,CUST0009,2026-06-08 00:37:20,call_transcript,the feature we asked um about last year still hasnt shown up and weve kind of given up hope,sadness,bad
ROW01693,CUST0389,2026-07-13 18:02:20,call_transcript,im not confident the like new permissions setup is i mean actually secure,fear,bad
ROW01694,CUST0275,2026-04-19 23:14:21,call_transcript,my card was declined and it locked me you know out of my own i mean account for a whole day,anger,bad
ROW01695,CUST0659,2026-07-11 20:59:52,call_transcript,you know loving like how simple this is for a one person shop does exactly what i need honestly,joy,good
ROW01696,CUST0632,2026-04-06 23:51:53,call_transcript,customer you know support read from a script the like entire time and never actually listened uh,disgust,bad
ROW01697,CUST0549,2026-06-20 23:49:51,survey_feedback,"So my card was declined and it locked me out of my own account for a whole day, just flagging it.",anger,bad
ROW01698,CUST0072,2026-04-09 06:51:52,survey_feedback,"Honestly, im scared we're going to lose our historical reports if we switch plans, figured id mention it.",fear,bad
ROW01699,CUST0128,2026-06-04 04:42:27,survey_feedback,"Did not expect the price to jump that much on renewal, nobody mentioned it in the email.",surprise,bad
ROW01700,CUST0516,2026-08-05 07:01:00,survey_feedback,"Honestly, its fine, does what we need i guess.",neutral,neutral
ROW01701,CUST0311,2026-07-15 18:00:16,call_transcript,i mean support tried to guilt trip me into staying instead of just helping me uh cancel,disgust,bad
ROW01702,CUST0013,2026-03-03 10:12:08,survey_feedback,"Ok so not much to report this month, usage has been about the same as usual, wanted to put that on record.",neutral,neutral
ROW01703,CUST0749,2026-04-08 20:05:41,call_transcript,uh kind of bummed they removed the old reporting view i really you know relied on that for my weekly standups,sadness,bad
ROW01704,CUST0391,2026-04-16 02:47:30,call_transcript,so is there a i mean way you know to export invoices as csv instead of pdf,neutral,neutral
ROW01705,CUST0443,2026-04-19 01:32:46,call_transcript,still kind of missing the old templates weve like just been doing things manually since um,sadness,bad
ROW01706,CUST0742,2026-06-24 16:38:14,call_transcript,is my data actually backed um up you know somewhere im a bit nervous about losing my project files,fear,bad
ROW01707,CUST0067,2026-07-02 14:37:28,call_transcript,so your team fixed my ticket within an honestly hour way faster i mean than i expected,joy,good
ROW01708,CUST0368,2026-06-11 04:46:39,survey_feedback,"Quick note, finally managed to cancel after 20 minutes of being redirected between pages.",anger,bad
ROW01709,CUST0167,2026-06-29 23:36:57,call_transcript,not you know sure what happens to our account if the payment fails again next month,fear,bad
ROW01710,CUST0130,2026-05-14 01:58:59,survey_feedback,"Honestly, its disappointing watching a tool we used to love slowly stop fitting what we need, figured id mention it.",sadness,bad
ROW01711,CUST0247,2026-04-07 10:31:14,call_transcript,im uh concerned we wont be i mean able to export everything if we ever need like to leave,fear,bad
ROW01712,CUST0651,2026-04-21 07:04:54,survey_feedback,"Just wanted to say, five years in and still our go to platform, genuinely happy with how its evolved, just flagging it.",joy,good
ROW01713,CUST0368,2026-04-04 21:09:27,survey_feedback,"Quick note, im worried this outage means our customer data was exposed somehow, just flagging it.",fear,bad
ROW01714,CUST0258,2026-03-20 09:11:39,call_transcript,not much to report this month you know usage has been about the same as um usual,neutral,neutral
ROW01715,CUST0512,2026-05-03 13:54:10,call_transcript,customer support read from a script the uh entire time and never actually listened,disgust,bad
ROW01716,CUST0555,2026-06-12 02:39:24,survey_feedback,The redesigned reporting view is so much easier to read than before.,joy,good
ROW01717,CUST0024,2026-07-05 17:08:25,call_transcript,is there a way to export invoices as csv instead honestly of pdf,neutral,neutral
ROW01718,CUST0325,2026-06-11 09:59:04,call_transcript,did not expect the price i mean to jump that much on renewal uh nobody mentioned it in the email,surprise,bad
ROW01719,CUST0107,2026-05-10 15:27:30,call_transcript,i mean didnt expect the migration to go this smoothly no issues like at all,surprise,good
ROW01720,CUST0532,2026-07-14 23:51:51,call_transcript,so the free honestly trial silently converted to you know a paid plan without any reminder,disgust,bad
ROW01721,CUST0233,2026-07-28 18:47:28,call_transcript,so were just a like little honestly disappointed cause the um old template feature got taken away,sadness,bad
ROW01722,CUST0612,2026-08-19 13:30:18,survey_feedback,"I keep getting charged for seats we already removed weeks ago, figured id mention it.",anger,bad
ROW01723,CUST0420,2026-05-11 00:16:58,survey_feedback,"Ok so whats the difference between the pro and enterprise support tiers exactly, wanted to put that on record!",neutral,neutral
ROW01724,CUST0044,2026-06-26 07:09:55,survey_feedback,"Customer support read from a script the entire time and never actually listened, just flagging it.",disgust,bad
ROW01725,CUST0271,2026-05-28 10:56:07,survey_feedback,"Honestly, not sure what happens to our account if the payment fails again next month!",fear,bad
ROW01726,CUST0623,2026-08-11 05:37:47,survey_feedback,"Just wanted to say, the mobile app finally works flawlessly even with our full dataset loaded, figured id mention it.",joy,good
ROW01727,CUST0178,2026-07-22 23:46:56,survey_feedback,"Ok so im worried this outage means our customer data was exposed somehow, wanted to put that on record.",fear,bad
ROW01728,CUST0524,2026-07-03 04:53:43,call_transcript,so the you know fine print on the renewal terms feels honestly deliberately misleading,disgust,bad
ROW01729,CUST0599,2026-04-07 00:16:18,call_transcript,so havent really had i mean time to dig into the new features still just like using it for the basics uh,neutral,neutral
ROW01730,CUST0475,2026-07-08 06:17:27,call_transcript,checking whether the new update changes anything for our um current workflow,neutral,neutral
ROW01731,CUST0684,2026-04-04 09:19:16,call_transcript,so im not confident um the new permissions setup uh is actually secure,fear,bad
ROW01732,CUST0301,2026-05-22 13:01:28,call_transcript,like the fine print on the renewal terms feels i mean deliberately misleading,disgust,bad
ROW01733,CUST0714,2026-07-30 18:59:29,call_transcript,the honestly way you buried the like cancel button in three different menus feels really shady,disgust,bad
ROW01734,CUST0103,2026-07-29 11:58:54,survey_feedback,"So the account manager checked in on us again today, really appreciate how proactive support has been, figured id mention it.",joy,good
ROW01735,CUST0400,2026-07-12 11:50:15,call_transcript,we really wanted this to work out it honestly just didnt end up being the right um fit,sadness,bad
ROW01736,CUST0116,2026-06-10 23:31:32,survey_feedback,"Quick note, havent really had time to dig into the new features, still just using it for the basics, figured id mention it.",neutral,neutral
ROW01737,CUST0729,2026-07-31 21:38:36,survey_feedback,"Not gonna lie, loving how simple this is for a one person shop, does exactly what i need, figured id mention it.",joy,good
ROW01738,CUST0653,2026-08-06 10:06:54,survey_feedback,"Just wanted to say, the marketing emails dont stop no matter how many times i unsubscribe!",disgust,bad
ROW01739,CUST0397,2026-06-19 01:16:21,call_transcript,the i mean account um manager checked in on us again today really appreciate how proactive support has been,joy,good
ROW01740,CUST0262,2026-03-09 19:31:00,call_transcript,not like sure what happens to our account if the i mean payment fails again next uh month,fear,bad
ROW01741,CUST0155,2026-07-14 03:13:10,survey_feedback,"So not sure what happens to our account if the payment fails again next month, wanted to put that on record!",fear,bad
ROW01742,CUST0555,2026-07-10 21:48:44,survey_feedback,"Not sure what happens to our account if the payment fails again next month, wanted to put that on record.",fear,bad
ROW01743,CUST0244,2026-05-17 01:21:39,call_transcript,you know we really wanted this to work um out it i mean just didnt end up being the right fit,sadness,bad
ROW01744,CUST0155,2026-03-04 16:40:58,call_transcript,its fine does what you know we need i guess,neutral,neutral
ROW01745,CUST0013,2026-07-24 16:42:17,call_transcript,a like bit concerned about the response times lately our tickets have been sitting longer than usual,fear,bad
ROW01746,CUST0488,2026-06-13 14:28:27,survey_feedback,"Quick note, wasnt expecting support to respond this fast on a weekend, really impressed, figured id mention it.",surprise,good
ROW01747,CUST0634,2026-04-03 14:19:59,survey_feedback,"Not gonna lie, the new integration took five minutes to set up and just worked.",joy,good
ROW01748,CUST0534,2026-08-04 07:55:05,call_transcript,im concerned we wont be able to export everything if we ever need uh to leave,fear,bad
ROW01749,CUST0218,2026-06-12 09:47:46,call_transcript,wasnt expecting the feature we rely on to honestly just disappear without any notice,surprise,bad
ROW01750,CUST0579,2026-03-15 12:10:24,survey_feedback,"Just wanted to say, the redesigned reporting view is so much easier to read than before.",joy,good
ROW01751,CUST0310,2026-07-24 13:29:15,survey_feedback,Ok so is there a way to export invoices as csv instead of pdf.,neutral,neutral
ROW01752,CUST0158,2026-05-23 17:42:39,survey_feedback,"Switching from spreadsheets to this has saved our whole team hours every week, figured id mention it.",joy,good
ROW01753,CUST0516,2026-07-27 16:51:49,call_transcript,weve had four uh outages like this quarter and every time we call you know support its a 40 minute wait,anger,bad
ROW01754,CUST0057,2026-08-15 06:34:38,call_transcript,so finally managed to you know cancel after 20 minutes of being redirected between pages like,anger,bad
ROW01755,CUST0077,2026-04-07 18:15:54,call_transcript,weve had i mean four outages this like quarter and every time we call support its a 40 minute wait,anger,bad
ROW01756,CUST0369,2026-05-28 13:57:41,call_transcript,you know your api um rate limit i mean is blocking our entire workflow during our busiest hours,anger,bad
ROW01757,CUST0130,2026-04-29 13:45:31,survey_feedback,So its disappointing watching a tool we used to love slowly stop fitting what we need.,sadness,bad
ROW01758,CUST0274,2026-05-07 03:31:46,survey_feedback,"Honestly, im scared we're going to lose our historical reports if we switch plans.",fear,bad
ROW01759,CUST0498,2026-08-10 10:27:49,call_transcript,so still one of the best tools we use day to uh day um genuinely happy with it,joy,good
ROW01760,CUST0623,2026-06-28 13:30:54,call_transcript,were like just a little disappointed cause the i mean old template feature got uh taken away,sadness,bad
ROW01761,CUST0562,2026-04-06 08:08:50,survey_feedback,Ok so im worried that if i migrate my data over to the new plan i might lose everything.,fear,bad
ROW01762,CUST0705,2026-04-01 11:05:30,call_transcript,kind of like bummed they removed the old reporting view i really relied on that for um my weekly standups,sadness,bad
ROW01763,CUST0018,2026-05-22 12:18:06,call_transcript,just confirming our seat count you know before the next billing i mean cycle um,neutral,neutral
ROW01764,CUST0143,2026-04-09 12:14:02,call_transcript,its disappointing uh watching a tool i mean we used to love slowly stop fitting what we need,sadness,bad
ROW01765,CUST0321,2026-05-16 21:07:50,survey_feedback,"Not gonna lie, not sure what happens to our account if the payment fails again next month, just flagging it.",fear,bad
ROW01766,CUST0175,2026-07-28 07:34:14,call_transcript,whats the difference like between the pro and enterprise support i mean tiers exactly honestly,neutral,neutral
ROW01767,CUST0017,2026-08-17 19:45:23,survey_feedback,"So didnt realize the free trial would auto convert without reminding us first, figured id mention it.",surprise,bad
ROW01768,CUST0488,2026-05-18 13:46:46,call_transcript,did not uh expect the price to jump that much on renewal nobody mentioned it in the email,surprise,bad
ROW01769,CUST0595,2026-04-08 09:58:16,survey_feedback,"Just wanted to say, wanted to ask if theres a bulk import option for existing records.",neutral,neutral
ROW01770,CUST0672,2026-06-09 21:24:04,survey_feedback,"So did not expect the price to jump that much on renewal, nobody mentioned it in the email, just flagging it.",surprise,bad
ROW01771,CUST0039,2026-06-08 05:09:43,survey_feedback,"Quick note, we lost two days of data during the migration and support took way too long to respond, wanted to put that on record.",anger,bad
ROW01772,CUST0552,2026-07-31 06:57:49,call_transcript,the account manager checked in on um us again today really appreciate how honestly proactive support has uh been,joy,good
ROW01773,CUST0348,2026-05-15 20:11:27,survey_feedback,"So the free trial silently converted to a paid plan without any reminder, figured id mention it.",disgust,bad
ROW01774,CUST0041,2026-06-23 06:09:19,call_transcript,so im not like confident the new permissions you know setup is actually secure um,fear,bad
ROW01775,CUST0308,2026-05-04 03:15:00,call_transcript,did not i mean realize the new um plan tier included uh that feature for free pleasantly surprised,surprise,good
ROW01776,CUST0541,2026-06-08 11:08:25,call_transcript,im nervous the uh price is going to jump again um at you know the next renewal,fear,bad
ROW01777,CUST0745,2026-08-21 09:54:52,survey_feedback,"Quick note, didnt expect the migration to go this smoothly, no issues at all, wanted to put that on record.",surprise,good
ROW01778,CUST0219,2026-08-21 23:40:36,call_transcript,so ive called three times uh now and nobody's honestly fixed the billing thing um,anger,bad
ROW01779,CUST0526,2026-03-03 10:08:29,survey_feedback,"Ok so is my data actually backed up somewhere, im a bit nervous about losing my project files, wanted to put that on record.",fear,bad
ROW01780,CUST0537,2026-06-08 06:26:07,call_transcript,im um concerned we wont be able to export everything if we ever need to leave,fear,bad
ROW01781,CUST0083,2026-06-08 07:02:30,call_transcript,the export feature i mean has been broken for a week and support still hasnt replied,anger,bad
ROW01782,CUST0337,2026-04-15 13:08:38,survey_feedback,"So the mobile app finally works flawlessly even with our full dataset loaded, just flagging it!",joy,good
ROW01783,CUST0524,2026-08-02 07:13:20,call_transcript,finally managed to cancel after 20 minutes of um being redirected between pages,anger,bad
ROW01784,CUST0275,2026-05-05 13:35:31,survey_feedback,"Not gonna lie, did not expect the new integration to be this easy to set up, honestly impressed, figured id mention it.",surprise,good
ROW01785,CUST0451,2026-04-26 18:55:33,call_transcript,i mean the free trial silently converted to honestly a paid plan without any you know reminder,disgust,bad
ROW01786,CUST0317,2026-08-17 04:19:57,survey_feedback,"So honestly we just stopped seeing the point of it, kind of sad it didnt work out for us in the end.",sadness,bad
ROW01787,CUST0208,2026-03-09 09:15:27,call_transcript,did not expect the price to jump that much on renewal nobody mentioned it in the um email,surprise,bad
ROW01788,CUST0239,2026-03-28 14:32:23,survey_feedback,"Just wanted to say, loving how simple this is for a one person shop, does exactly what i need, figured id mention it.",joy,good
ROW01789,CUST0618,2026-07-02 18:02:44,survey_feedback,"Just wanted to say, did not expect the new integration to be this easy to set up, honestly impressed, just flagging it.",surprise,good
